0;0;0;0;land;false;unknown;0
1;107;88;180;land;false;plains;0
2;173;67;135;land;false;plains;0
3;19;40;51;land;false;plains;0
4;69;222;75;land;false;plains;0
5;238;86;26;land;false;plains;0
6;19;25;20;land;false;plains;0
7;120;158;33;land;false;plains;0
9;119;27;77;land;false;plains;0
10;98;160;119;land;false;plains;0
11;155;105;69;land;false;plains;0
12;12;113;105;land;false;plains;0
13;102;49;254;land;false;plains;0
14;187;156;242;land;false;plains;0
15;46;126;3;land;false;plains;0
16;122;95;8;land;false;plains;0
17;146;51;64;land;false;plains;0
18;250;52;52;land;false;plains;0
19;100;162;40;land;false;plains;0
20;25;221;60;land;false;plains;0
21;84;105;37;land;false;plains;0
22;235;21;124;land;false;plains;0
23;16;157;36;land;false;plains;0
24;56;164;181;land;false;plains;0
25;83;226;55;land;false;plains;0
26;44;196;144;sea;false;ocean;0
27;116;199;225;sea;false;ocean;0
28;42;157;232;sea;false;ocean;0
29;66;117;237;sea;false;ocean;0
30;10;242;235;sea;false;ocean;0
31;99;48;228;sea;false;ocean;0
32;105;234;233;sea;false;ocean;0
33;128;189;208;sea;false;ocean;0
34;44;140;186;sea;false;ocean;0
35;25;192;244;sea;false;ocean;0
36;33;202;233;sea;false;ocean;0
37;56;100;240;sea;false;ocean;0
38;20;162;209;sea;false;ocean;0
39;30;201;224;sea;false;ocean;0
40;0;137;245;sea;false;ocean;0
41;20;204;243;sea;false;ocean;0
42;63;216;202;sea;false;ocean;0
43;71;240;180;sea;false;ocean;0
44;94;179;238;sea;false;ocean;0
45;194;173;240;sea;false;ocean;0
46;151;242;240;sea;false;ocean;0
47;130;240;250;sea;false;ocean;0
48;24;225;230;sea;false;ocean;0
49;82;242;231;sea;false;ocean;0
50;50;232;200;sea;false;ocean;0
51;95;210;192;sea;false;ocean;0
52;86;250;214;sea;false;ocean;0
53;88;230;186;sea;false;ocean;0
54;43;237;232;sea;false;ocean;0
55;129;252;233;sea;false;ocean;0
56;44;221;216;sea;false;ocean;0
57;129;124;210;lake;false;ocean;0
58;101;225;206;lake;false;ocean;0
59;177;142;207;lake;false;ocean;0
60;100;140;175;lake;false;ocean;0
61;100;182;225;lake;false;ocean;0
62;100;242;207;lake;false;ocean;0
63;100;176;217;lake;false;ocean;0
